16,-9.200154167203138
4,-9.19369954797289
16,-9.201201888884976
16,-9.197205543119104
16,-9.197166693573326
4,-9.201269001643164
16,-9.199258612430764
16,-9.199641358989279
4,-9.194234622899177
28,-9.198283445580046
16,-9.199238983492334
4,-9.188672999895758
4,-9.194378190386525
4,-9.194615660349871
4,-9.199581596846196
4,-9.193328583943856
16,-9.196574751970164
4,-9.1929413718333
4,-9.19733472559154
4,-9.193526158984863
