5059.197177213524,5414.568824841057
6356.684044221748,1769.1561201416253
1853.9851732312131,6700.781721277572
8884.305654191256,1519.2438576942768
6798.720365969118,6963.308088851808
1480.123609214108,842.6443385252387
3462.7591705734058,3691.6503130076253
1186.292111591853,4877.936526167455
5695.093754638133,8842.934671834037
8991.403800195703,6211.018269550221
982.0542278000148,2840.493655698528
3384.9450394307223,8629.780442961148
8648.458670913264,8891.614902583022
8029.76682211932,4044.2099038073834
4097.3882536714955,1205.6441948524048
937.3895233629628,8668.4741905842
